class,id,date,query,name,tweet,tweet_fr
4,1468515521,Tue Apr 07 02:08:37 PDT 2009,NO_QUERY,netean,"I think it's my male PMT week, feeling very knocky, tired and emotional. But it will pass ","Je pense que c'est ma semaine de PMT masculine, qui se sent très coriace, fatiguée et émotionnelle."
4,1468515574,Tue Apr 07 02:08:38 PDT 2009,NO_QUERY,ferretprincess,"@Aaronfilmmaker Thank you! No, I don't really see myself directing. Writing &amp; producing make me happy ","@Aaronfilmmaker Merci! Non, je ne me vois pas vraiment diriger. Écrire &amp; produire me rend heureux"
4,1468515663,Tue Apr 07 02:08:41 PDT 2009,NO_QUERY,i_dem,@bobek_taken i love how sometimes you forget hungarian isn't my mother tongue  but my personality also changes in hungarian.,"@bobek_taken j'aime comment parfois vous oubliez hongrois n'est pas ma langue maternelle, mais ma personnalité change aussi en hongrois."
4,1468515718,Tue Apr 07 02:08:41 PDT 2009,NO_QUERY,minxlj,"Ooh, need a TV! @twitchhiker is on This Morning at 11ish. Big stuff! Hope all goes well ",J'ai besoin d'une télé ! @twitchhike est sur ce matin à 11h.
4,1468515720,Tue Apr 07 02:08:41 PDT 2009,NO_QUERY,WGoedvriend,@aahoogendoorn Interesting. I am looking forward to your new insights... ,@aahoogendoorn Intéressant. Je suis impatient de vos nouvelles idées...
4,1468515723,Tue Apr 07 02:08:41 PDT 2009,NO_QUERY,ICANGeneration,@apple I can see the sun set! : @apple I can see the sun set!  http://tinyurl.com/d7h9xr,@apple Je peux voir le coucher du soleil! : @apple Je peux voir le coucher du soleil! http://tinyurl.com/d7h9xr
4,1468515739,Tue Apr 07 02:08:42 PDT 2009,NO_QUERY,Kelliferrr,http://twitpic.com/2y7fz - Me and Toma's arms in Maths ,http://twitpic.com/2y7fz - Les bras de Toma et moi en mathématiques
4,1468515797,Tue Apr 07 02:08:43 PDT 2009,NO_QUERY,tmsato,@Jontos it's baseball time! ,@Jontos c'est l'heure du baseball !
4,1468515825,Tue Apr 07 02:08:44 PDT 2009,NO_QUERY,robcthegeek,"@kieronlanning when it rains, it pours MILK ALL OVER YOUR KEYBOARD! ","@kieronlanning quand il pleut, il verse de la lamelle partout dans votre coeur!"
4,1468515831,Tue Apr 07 02:08:44 PDT 2009,NO_QUERY,measured,"Right, series of chores to be embarked upon. Let's go! ","C'est vrai, une série de tâches à entreprendre."
4,1468515853,Tue Apr 07 02:08:44 PDT 2009,NO_QUERY,kevindixie,"@wearebutlins it takes time to remember, i spent a lot of time using the trash can!  Looking forward to Thurs ","@wearebutlins il faut du temps pour se souvenir, j'ai passé beaucoup de temps à utiliser la poubelle!"
4,1468515864,Tue Apr 07 02:08:44 PDT 2009,NO_QUERY,janakatarina,http://twitpic.com/2y7g2 - With my mom and cousin Guia. ,http://twitpic.com/2y7g2 - Avec ma mère et ma cousine Guia.
4,1468515898,Tue Apr 07 02:08:46 PDT 2009,NO_QUERY,sexytishytashy,is just about to do some uni work...need energyyyyyy   woop,est juste sur le point de faire un travail uni... besoin d'énergieyyyyy woop
4,1468515903,Tue Apr 07 02:08:46 PDT 2009,NO_QUERY,metalfrog,http://download.live.com/?sku=messenger It comes in the live bundle of apps. ,http://download.live.com/?sku=messenger Il vient dans le paquet d'applications en direct.
4,1468515947,Tue Apr 07 02:08:46 PDT 2009,NO_QUERY,_radioactivity,Great  ? http://blip.fm/~3xaax,Grande ? http://blip.fm/~3xaax
4,1468515949,Tue Apr 07 02:08:46 PDT 2009,NO_QUERY,nattybug,a day of laundry and housework - oh joy! Hope you have a great day  xx,une journée de blanchisserie et de ménage - oh joie! Espérons que vous avez une grande journée xx
4,1468515972,Tue Apr 07 02:08:47 PDT 2009,NO_QUERY,agileguy,"@JoHoHo No problem, Sir! Have fun ","@JoHoHo Pas de problème, monsieur! Amusez-vous bien"
4,1468515988,Tue Apr 07 02:08:47 PDT 2009,NO_QUERY,mweb1,"aesthetically the G1 is an unenchanting organicaly  shaped dull piece of black plastic, its when you turn it on that the fun starts ","esthétiquement le G1 est un morceau terne de plastique noir, en forme organique et inébranlable, c'est quand on l'allume que l'amusement commence"
4,1468516006,Tue Apr 07 02:08:47 PDT 2009,NO_QUERY,rushcomhouse,webdotwizards night at the rushworth community house - webdotwiz is here early ,webdotwizards nuit à la maison communautaire de rushworth - webdotwiz est ici tôt
4,1468516032,Tue Apr 07 02:08:48 PDT 2009,NO_QUERY,101ofawolf,@Thehodge Depends if you add 'because the salary is laughable' after it... ,@Thehodge Dépend si vous ajoutez 'parce que le salaire est risible' après ça...
4,1468516065,Tue Apr 07 02:08:49 PDT 2009,NO_QUERY,michau,@jhybe Thx. ,@jhybe Thx.
4,1468516094,Tue Apr 07 02:08:50 PDT 2009,NO_QUERY,cara_luv,"Next time i won't be all enjoyed for a Bill or all TH audio message... Still cutie voice... But no news  Anyway, thanks for trying LOL","La prochaine fois que je ne serai pas tous apprécié pour un Bill ou tout le message audio TH... Toujours une voix mignonne... Mais aucune nouvelle de toute façon, merci d'avoir essayé LOL"
4,1468516101,Tue Apr 07 02:08:50 PDT 2009,NO_QUERY,gaelle344,"@JoeMcintyre Now you have to ask Danny and jordan, and all tweeters will be happy ","@JoeMcintyre Maintenant vous devez demander Danny et Jordan, et tous les tweeters seront heureux"
4,1468516112,Tue Apr 07 02:08:50 PDT 2009,NO_QUERY,Kevin_Lately,@Mindwater I like a coke now and then;  but the flavored ones suck. If I want a flavor in my coke it will be Rum with a slice of lime. ,"@Mindwater J'aime une coke de temps en temps; mais les aromatisés sucent. Si je veux une saveur dans ma coke, ce sera du rhum avec une tranche de chaux."
4,1468516142,Tue Apr 07 02:08:50 PDT 2009,NO_QUERY,ragulan1984,@nirosh31 u mean Twitter Sri Lanka? eg- twitter.lk ?      ,@nirosh31 u signifie Twitter Sri Lanka? eg- twitter.lk ?
4,1468516144,Tue Apr 07 02:08:51 PDT 2009,NO_QUERY,Oml3t,"#heyxboxlive Probably need to sleep, got college classes to go to tomorrow. Goodnight Xbox Live and all the folks at Microsoft! ","#heyxboxlive Probablement besoin de dormir, des cours d'université pour aller à demain. Bonne nuit Xbox Live et tous les gens de Microsoft!"
4,1468516152,Tue Apr 07 02:08:51 PDT 2009,NO_QUERY,teezyt1,"@mic_barber www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x","@mic_barber www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!! &amp; SUIVEZ-MOI, Santé x"
4,1468516157,Tue Apr 07 02:08:51 PDT 2009,NO_QUERY,jencorbett,@lewisbostock it is now at the VIADUCT ok ,@lewisbostock il est maintenant au VIADUCT ok
4,1468516159,Tue Apr 07 02:08:51 PDT 2009,NO_QUERY,giordanobc,"Great meeting about how to integrate existing social networks into a stand-alone game world,and viceversa.You'll see cool stuff from us ","Grande réunion sur la façon d'intégrer les réseaux sociaux existants dans un monde de jeu autonome, et vice-versa.Vous verrez des choses cool de nous"
4,1468516174,Tue Apr 07 02:08:52 PDT 2009,NO_QUERY,zackmann,@chrismoody When You have a podcast that promotes podcasts that might happen ,@chrismoody Quand vous avez un podcast qui favorise les podcasts qui pourraient arriver
4,1468516192,Tue Apr 07 02:08:53 PDT 2009,NO_QUERY,rocell,is downloading themes for her phone.  http://plurk.com/p/n0q72,est de télécharger des thèmes pour son téléphone. http://plurk.com/p/n0q72
4,1468516201,Tue Apr 07 02:08:52 PDT 2009,NO_QUERY,Sierra07,@lwmedium  ? I need a box of tissues every show ? Luv it ,@lwmedium ? J'ai besoin d'une boîte de tissus à chaque spectacle ?
4,1468516219,Tue Apr 07 02:08:52 PDT 2009,NO_QUERY,imcute519,@bubbly84 yay us!!! ,@bubbly84 yay nous!!!
4,1468516291,Tue Apr 07 02:08:54 PDT 2009,NO_QUERY,marywinsteadfan,@selenagomez  Was I disturbing the last time I chatted with u in YM?? my YM is corinamarie0403 ,@selenagomez Étais-je perturbant la dernière fois que j'ai parlé avec u à YM?? mon YM est corinamarie0403
4,1468516294,Tue Apr 07 02:08:55 PDT 2009,NO_QUERY,MissxMarisa,@Tsarnick Heck yeah! Bullets is a reeeal oldie but goodie ,@Tsarnick Heck oui! Bullets est une vieille reeeal mais bon
4,1468516301,Tue Apr 07 02:08:54 PDT 2009,NO_QUERY,dorzki,"cleaning the room for passover, after a full day without internet i'm feeling now at home ","nettoyage de la chambre pour la Pâque, après une journée entière sans internet je me sens maintenant à la maison"
4,1468516333,Tue Apr 07 02:08:55 PDT 2009,NO_QUERY,Wordridden,"@yandle Aww, I wish I'd been looking out the window - or on the balcony doing something silly. ","@yandle Aww, j'aurais aimé regarder par la fenêtre - ou sur le balcon faire quelque chose de stupide."
4,1468516443,Tue Apr 07 02:08:57 PDT 2009,NO_QUERY,SarahLouRomance,just got back from the hairdressers ,Je reviens des coiffeurs.
4,1468516476,Tue Apr 07 02:08:58 PDT 2009,NO_QUERY,kevatkinson,@angelastyles Oh i can guess who started it lol. Yeah i'm good thx. Hope you have a good day ,@angelastyles Oh je peux deviner qui a commencé lol. Oui je suis bon thx. J'espère que vous avez une bonne journée
4,1468516571,Tue Apr 07 02:09:00 PDT 2009,NO_QUERY,GaryFoster,@NurseMott You must think of alternative topics to post on Twitter from Facebook. I'm shocked at your lack of effort for a new Twitterer ,@NurseMott Vous devez penser à d'autres sujets à publier sur Twitter depuis Facebook. Je suis choqué par votre manque d'efforts pour un nouveau Twitterer
4,1468516619,Tue Apr 07 02:09:01 PDT 2009,NO_QUERY,galooph,Happy Birthday @daveverwer of the interwebs ,Joyeux anniversaire @daveverwer de l'interwebs
4,1468516763,Tue Apr 07 02:09:04 PDT 2009,NO_QUERY,Luggy7,@Jlo1978 Errrr no not quite. Wasnt feeling that good lol  But never fear I will be there 2moro ,@Jlo1978 Errrr non pas tout à fait. Wasnt sentiment que bon lol Mais ne craignez jamais je serai là 2moro
4,1468516773,Tue Apr 07 02:09:05 PDT 2009,NO_QUERY,_DerekGee,this weekend was pretty interesting... got lost for 2 hours/got my lip re-done/spent the night at Melina's ,ce week-end était assez intéressant... s'est perdu pendant 2 heures/got ma lèvre refait / passé la nuit chez Melina
4,1468516815,Tue Apr 07 02:09:05 PDT 2009,NO_QUERY,kimberley_,HAS A NEW IKEA CATALOGUE THIS IS EXCITING!   ,A UN NOUVEAU CATALOGUE IKEA C'EST EXCITANT!
4,1468516816,Tue Apr 07 02:09:06 PDT 2009,NO_QUERY,tashaisastupid,feel like saying what he previously said to me but I's not a beeeeeeeyatch.  HAR HAR.,"J'ai envie de dire ce qu'il m'a dit auparavant, mais je ne suis pas un abeilleeyatch."
4,1468516838,Tue Apr 07 02:09:06 PDT 2009,NO_QUERY,sparky_adrian1,@bruisesonguitar sweet. Will email you a shitload of awesome McShep recs asap. ,@bruisesonguitar doux. Veux-tu envoyer un tas de merde de McShep recs asap génial.
4,1468516844,Tue Apr 07 02:09:06 PDT 2009,NO_QUERY,V_Simmons,Goodnight World  ... ...,Le monde de la bonne nuit ... ...
4,1468516917,Tue Apr 07 02:09:08 PDT 2009,NO_QUERY,andruspurde,"The last squeeze - unsubscribed from www.imediaconnection.com newsletter, landing page had a full page banner ad ","La dernière pression - désabonnement de la newsletter www.imediaconnection.com, page d'atterrissage avait une bannière page complète"
4,1468516936,Tue Apr 07 02:09:08 PDT 2009,NO_QUERY,NathanaelB,@franksting Probably not - but it's a good excuse to whack an extra 10% on your price ,@franksting Probablement pas - mais c'est une bonne excuse de frapper un supplément de 10% sur votre prix
4,1468517027,Tue Apr 07 02:09:10 PDT 2009,NO_QUERY,carriee93,@rebeccaclark omg i cry every time too! the first time i saw it i literally had tears running down my face. how embarrassing ,@rebeccaclark omg je pleure à chaque fois aussi! la première fois que je l'ai vu j'ai littéralement eu des larmes sur mon visage.
4,1468517041,Tue Apr 07 02:09:10 PDT 2009,NO_QUERY,1sweetpea87,@MavisFipp I will take a look now ,@MavisFipp Je vais jeter un oeil maintenant
4,1468517061,Tue Apr 07 02:09:11 PDT 2009,NO_QUERY,shumarani,"@amyknapp shipping doesn't sound fun, but try to enjoy it ","@amyknapp expédition ne semble pas amusant, mais essayez de le profiter"
4,1468517117,Tue Apr 07 02:09:12 PDT 2009,NO_QUERY,jangelo,"@alcarcalimo Nope, their accent and manner of speaking sounded like it! ","@alcarcalimo Nope, leur accent et leur façon de parler sonnaient comme ça !"
4,1468517144,Tue Apr 07 02:09:13 PDT 2009,NO_QUERY,rileysound,Volvic Apfel ... Mein Top fav @ the moment ,Volvic Apfel ... Mein Top fav @ le moment
4,1468517157,Tue Apr 07 02:09:13 PDT 2009,NO_QUERY,teezyt1,"@MzDAViS www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x","@MzDAViS www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!! &amp; SUIVEZ-MOI, Santé x"
4,1468517168,Tue Apr 07 02:09:13 PDT 2009,NO_QUERY,MzTastee,"brrrr.... I'm so cold, but I love it ","J'ai tellement froid, mais j'adore ça."
4,1468517193,Tue Apr 07 02:09:14 PDT 2009,NO_QUERY,shannanstedman,now thick as theives is playing ,Maintenant épais comme les théories sont en train de jouer
4,1468517196,Tue Apr 07 02:09:14 PDT 2009,NO_QUERY,willadam,@amyknapp thankfully.... *long may it last* ,@amyknapp heureusement ....
4,1468517217,Tue Apr 07 02:09:14 PDT 2009,NO_QUERY,widescreenxp,@stugreenham I use the TV Plus app and it works ,@stugreenham J'utilise l'application TV Plus et ça marche
4,1468517242,Tue Apr 07 02:09:15 PDT 2009,NO_QUERY,foilly,@frumousme yeah there are so many of us angry feeters  Tim's THAT good lol... I have been good I go on I  just havent posted for a while,@frumousme ouais il y a tellement d'entre nous en colère pieds Tim's QUE bon lol... J'ai été bon je continue je n'ai juste pas posté pendant un moment
4,1468517287,Tue Apr 07 02:09:16 PDT 2009,NO_QUERY,velofille,"@macaronique hehe, you got till the end of week ","@macaronique hehe, vous avez jusqu'à la fin de la semaine"
4,1468517312,Tue Apr 07 02:09:17 PDT 2009,NO_QUERY,piersroberts,@simon_elliott that's put me in the mood for a barbecue ,@simon_elliott qui me met dans l'ambiance pour un barbecue
4,1468517381,Tue Apr 07 02:09:18 PDT 2009,NO_QUERY,StDAY,"@andydavis Aw! Sounds like you need a hug... Um, that came out creepier than I'd planned. Sorry for the loneliness! Sleep well! ",@andydavis Aw! On dirait que vous avez besoin d'un câlin... qui est sorti plus flippant que je ne l'avais prévu. Désolé pour la solitude! Dormez bien!
4,1468517458,Tue Apr 07 02:09:20 PDT 2009,NO_QUERY,jamieharrop,@cravenjade That sounds like a step in the right direction. Keep us posted on how it goes. ,@cravenjade Cela ressemble à un pas dans la bonne direction. Tenez-nous au courant de la façon dont ça se passe.
4,1468517505,Tue Apr 07 02:09:21 PDT 2009,NO_QUERY,micamonkey,@sivasothi yes he asked and i sent him already. Few days ago ,@sivasothi oui il a demandé et je l'ai déjà envoyé. Il y a quelques jours
4,1468517593,Tue Apr 07 02:09:23 PDT 2009,NO_QUERY,Mcnewhammer,enjoyed reading about Elisabeth Lahr in Bergens Tidende this morning  Beautiful.,J'ai apprécié la lecture d'Elisabeth Lahr à Bergens Tidende ce matin Belle.
4,1468517602,Tue Apr 07 02:09:23 PDT 2009,NO_QUERY,shesalady,"@AbbyJeanne hahaha @ALPHABETlQUE made it much more entertaining, ryan just had a big grin on his face, and i watched through my fingers ","@AbbyJeanne hahaha @ALPHABETlQUE le rend beaucoup plus divertissant, Ryan vient d'avoir un gros sourire sur son visage, et j'ai regardé à travers mes doigts"
4,1468517611,Tue Apr 07 02:09:23 PDT 2009,NO_QUERY,_mel_,"@jenius go the cookie option!  also, fyi - hugh jackman is on twitter: @RealHughJackman","@jenius aller l'option cookie! aussi, fyi - câlinh Jackman est sur twitter: @RealHughJackman"
4,1468517671,Tue Apr 07 02:09:24 PDT 2009,NO_QUERY,SexySubKaylee,@michaelgrainger She speaks very highly of you as well. Twitter is never bad for business! ,@michaelgrainger Elle parle très fortement de vous aussi. Twitter n'est jamais mauvais pour les affaires!
4,1468517672,Tue Apr 07 02:09:24 PDT 2009,NO_QUERY,Affierazer,Hallo tweetfriends....its now in germany 11:08 in the morning ,Hallo tweetfriends....ses maintenant en Allemagne 11:08 le matin
4,1468517677,Tue Apr 07 02:09:24 PDT 2009,NO_QUERY,olliandlime,Busy busy day! Bathroom is progressing well though ,Occupé journée occupée! Salle de bains est en bonne progression bien
4,1468517746,Tue Apr 07 02:09:26 PDT 2009,NO_QUERY,lil_ms_minty,@SiNiSTeRDRaVeN oh so that's what u'll miss! Hehe! Can u say Alcoholic? LOL! ,@SiNiSTeRDRaVeN oh donc c'est ce que vous allez manquer! Hehe! Vous pouvez dire alcoolique? LOL!
4,1468517758,Tue Apr 07 02:09:26 PDT 2009,NO_QUERY,vixin_yo,my cat is happy so she's drooling from 3 places of her mouth. I love felix ,mon chat est heureux donc elle bave de 3 endroits de sa bouche. J'aime felix
4,1468517842,Tue Apr 07 02:09:28 PDT 2009,NO_QUERY,nicolethesilly,gettin off the internet... gonna finish my hair ,Je vais finir mes cheveux.
4,1468517860,Tue Apr 07 02:09:28 PDT 2009,NO_QUERY,ChoChoMojo,@smeykunz We can all have a fun ladies night! Anyone can join! ,@smeykunz Nous pouvons tous avoir une soirée de dames amusante! N'importe qui peut se joindre!
4,1468517861,Tue Apr 07 02:09:28 PDT 2009,NO_QUERY,cavorting,@willcarling How's the ski jumping going? Have you beat the missus yet? ,@willcarling Comment va le saut à ski ? Avez-vous déjà battu la femme ?
4,1468517864,Tue Apr 07 02:09:29 PDT 2009,NO_QUERY,friedclyde,@Bhavika looks like u found all the beer ,@Bhavika ressemble à u trouvé toute la bière
4,1468517952,Tue Apr 07 02:09:31 PDT 2009,NO_QUERY,tibaa,"@justinhayward pardon was just a little ad  Iï¿½m currently testing twitter a bit, didnï¿½t want to confuse anyone!","@justinhayward pardon était juste une petite annonce Iï¿1⁄2m testant actuellement twitter un peu, nidï¿¿1⁄2t vouloir confondre n'importe qui!"
4,1468517977,Tue Apr 07 02:09:31 PDT 2009,NO_QUERY,Pulko,@michelpoulain Bon courage pour Magento ! ,@michelpoulain Bon courage pour Magento !
